value,method
11.048848,normal
11.007517,normal
11.141164,normal
11.548396,normal
11.529696,normal
11.458011,normal
11.375744,normal
11.302284,normal
11.228019,normal
11.165667,normal
11.107276,normal
11.056302,normal
11.011887,normal
11.06308,normal
11.588058,normal
11.638618,normal
11.579546,normal
11.50451,normal
11.429063,normal
11.356362,normal
11.28767,normal
11.224405,normal
11.167205,normal
11.114132,normal
11.067817,normal
11.023776,normal
11.002735,normal
11.39185,normal
11.487043,normal
11.430203,normal
11.352671,normal
11.280173,normal
11.209342,normal
11.149098,normal
11.092115,normal
11.042287,normal
11.000264,normal
11.229307,normal
11.517478,normal
11.493454,normal
11.425939,normal
11.353481,normal
11.286398,normal
11.224101,normal
11.166828,normal
11.113476,normal
11.066493,normal
11.023385,normal
11.009632,normal
11.412464,normal
11.491305,normal
11.433217,normal
11.355885,normal
11.285562,normal
11.216455,normal
11.1576,normal
11.099355,normal
11.051602,normal
11.008219,normal
11.102808,normal
11.621938,normal
11.66497,normal
11.604098,normal
11.531207,normal
11.454407,normal
11.382417,normal
11.313417,normal
11.250976,normal
11.19218,normal
11.1384,normal
11.090473,normal
11.047098,normal
11.008781,normal
11.109142,normal
11.408272,normal
11.392752,normal
11.331827,normal
11.261422,normal
11.199873,normal
11.140217,normal
11.087722,normal
11.039842,normal
10.998039,normal
11.23118,normal
11.663843,normal
11.656325,normal
11.578019,normal
11.490789,normal
11.407509,normal
11.32673,normal
11.254459,normal
11.187779,normal
11.133826,normal
11.084896,normal
11.038623,normal
10.998844,normal
11.221492,normal
11.668364,normal
11.663175,normal
11.595565,normal
11.519721,normal
11.443158,normal
11.369887,normal
11.301539,normal
11.237003,normal
11.180105,normal
11.128418,normal
11.079991,normal
11.036358,normal
10.996963,normal
11.239785,normal
11.50308,normal
11.461179,normal
11.387845,normal
11.310826,normal
11.24266,normal
11.178935,normal
11.12165,normal
11.069895,normal
11.026156,normal
10.991723,normal
11.420732,normal
11.678377,normal
11.639451,normal
11.567281,normal
11.491444,normal
11.415518,normal
11.344109,normal
11.276583,normal
11.21678,normal
11.162711,normal
11.112181,normal
11.065927,normal
11.023641,normal
11.003699,normal
11.392438,normal
11.50469,normal
11.444407,normal
11.369543,normal
11.295266,normal
11.227754,normal
11.166017,normal
11.108145,normal
11.059811,normal
11.017994,normal
11.021377,normal
11.526526,normal
11.637363,normal
11.580201,normal
11.506453,normal
11.431033,normal
11.359168,normal
11.290781,normal
11.228397,normal
11.172381,normal
11.120507,normal
11.074677,normal
11.031033,normal
10.99504,normal
11.317438,normal
11.476138,normal
11.428725,normal
11.356983,normal
11.286665,normal
11.218449,normal
11.159916,normal
11.103952,normal
11.054506,normal
11.012584,normal
11.097456,normal
11.482183,normal
11.502751,normal
11.440402,normal
11.370449,normal
11.303203,normal
11.240165,normal
11.183069,normal
11.130925,normal
11.082715,normal
11.038775,normal
10.998304,normal
11.191798,normal
11.367892,normal
11.330095,normal
11.267387,normal
11.204308,normal
11.146241,normal
11.093036,normal
11.043545,normal
10.999317,normal
11.197333,normal
11.668612,normal
11.671929,normal
11.606165,normal
11.529639,normal
11.452969,normal
11.378707,normal
11.309338,normal
11.245154,normal
11.186804,normal
11.133465,normal
11.085833,normal
11.04281,normal
11.002943,normal
11.164539,normal
11.422514,normal
11.392173,normal
11.327194,normal
11.25649,normal
11.193029,normal
11.1331,normal
11.080833,normal
11.030478,normal
10.989934,normal
11.388705,normal
11.686172,normal
11.651881,normal
11.579094,normal
11.499617,normal
11.421146,normal
11.347251,normal
11.277438,normal
11.213329,normal
11.157537,normal
11.105643,normal
11.059863,normal
11.017622,normal
11.044765,normal
11.421903,normal
11.448959,normal
11.38363,normal
11.30605,normal
11.237338,normal
11.171926,normal
11.114632,normal
11.061152,normal
11.016083,normal
11.058238,normal
11.495851,normal
11.542548,normal
11.480873,normal
11.409485,normal
11.336584,normal
11.268866,normal
11.206004,normal
11.149379,normal
11.096783,normal
11.049324,normal
11.006313,normal
11.149966,normal
11.437526,normal
11.412868,normal
11.343684,normal
11.271031,normal
11.204363,normal
11.142379,normal
11.086964,normal
11.036842,normal
10.995185,normal
11.28289,normal
11.671598,normal
11.654912,normal
11.587111,normal
11.512269,normal
11.435131,normal
11.360489,normal
11.290013,normal
11.224184,normal
11.165024,normal
11.110643,normal
11.060882,normal
11.016155,normal
11.055386,normal
11.508726,normal
11.524167,normal
11.455065,normal
11.374882,normal
11.294459,normal
11.219655,normal
11.157234,normal
11.101867,normal
11.053318,normal
11.009109,normal
11.103751,normal
11.523402,normal
11.538569,normal
11.476666,normal
11.406455,normal
11.336879,normal
11.270726,normal
11.209828,normal
11.15395,normal
11.10372,normal
11.057874,normal
11.015303,normal
11.046416,normal
11.471448,normal
11.501403,normal
11.435816,normal
11.356779,normal
11.286113,normal
11.216103,normal
11.155936,normal
11.100467,normal
11.050985,normal
11.007777,normal
11.151914,normal
11.516229,normal
11.510331,normal
11.443866,normal
11.372239,normal
11.298566,normal
11.228839,normal
11.171807,normal
11.119959,normal
11.072895,normal
11.03034,normal
10.992606,normal
11.30965,normal
11.543789,normal
11.491133,normal
11.418009,normal
11.337588,normal
11.267703,normal
11.19914,normal
11.141576,normal
11.086692,normal
11.038706,normal
10.997832,normal
11.238008,normal
11.639949,normal
11.629188,normal
11.563256,normal
11.489884,normal
11.417476,normal
11.346856,normal
11.280318,normal
11.219426,normal
11.164274,normal
11.114873,normal
11.068595,normal
11.027371,normal
10.997707,normal
11.383287,normal
11.533097,normal
11.474696,normal
11.397998,normal
11.323844,normal
11.254817,normal
11.191026,normal
11.133796,normal
11.083335,normal
11.040112,normal
11.00023,normal
11.205915,normal
11.626048,normal
11.618651,normal
11.553011,normal
11.481643,normal
11.407482,normal
11.338812,normal
11.274049,normal
11.215449,normal
11.161157,normal
11.112575,normal
11.067174,normal
11.025356,normal
10.998754,normal
11.378845,normal
11.50449,normal
11.447696,normal
11.372407,normal
11.30187,normal
11.23364,normal
11.173013,normal
11.11799,normal
11.068201,normal
11.026174,normal
11.002399,normal
11.396927,normal
11.522018,normal
11.471645,normal
11.40358,normal
11.334923,normal
11.271959,normal
11.212913,normal
11.158517,normal
11.108927,normal
11.064166,normal
11.023109,normal
11.013572,normal
11.377,normal
11.453232,normal
11.400022,normal
11.32593,normal
11.261429,normal
11.197288,normal
11.140482,normal
11.088217,normal
11.042554,normal
11.003408,normal
11.14554,normal
11.534576,normal
11.541577,normal
11.478312,normal
11.408496,normal
11.340134,normal
11.276381,normal
11.215805,normal
11.161658,normal
11.112667,normal
11.068279,normal
11.027474,normal
10.997515,normal
11.322125,normal
11.449421,normal
11.398156,normal
11.329393,normal
11.261324,normal
11.200335,normal
11.142372,normal
11.091287,normal
11.044328,normal
11.004375,normal
11.120298,normal
11.64243,normal
11.676431,normal
11.614904,normal
11.540168,normal
11.464249,normal
11.389931,normal
11.321271,normal
11.258592,normal
11.200378,normal
11.149407,normal
11.101221,normal
11.058643,normal
11.019391,normal
11.02706,normal
11.372782,normal
11.423185,normal
11.366572,normal
11.29645,normal
11.232487,normal
11.171824,normal
11.117844,normal
11.069766,normal
11.025174,normal
10.994343,normal
11.390092,normal
11.618289,normal
11.576981,normal
11.505244,normal
11.431222,normal
11.358769,normal
11.29331,normal
11.232566,normal
11.177904,normal
11.127124,normal
11.080641,normal
11.038316,normal
10.999802,normal
11.201929,normal
11.497562,normal
11.466929,normal
11.397557,normal
11.32306,normal
11.255741,normal
11.191021,normal
11.135222,normal
11.082665,normal
11.038402,normal
10.996399,normal
11.252499,normal
11.653829,normal
11.636992,normal
11.568177,normal
11.490784,normal
11.415461,normal
11.344254,normal
11.277835,normal
11.217726,normal
11.162507,normal
11.112733,normal
11.066073,normal
11.025513,normal
10.996637,normal
11.378111,normal
11.504534,normal
11.447155,normal
11.371074,normal
11.29824,normal
11.230088,normal
11.168885,normal
11.11355,normal
11.063794,normal
11.020034,normal
11.00651,normal
11.492597,normal
11.630085,normal
11.5749,normal
11.500126,normal
11.422641,normal
11.349754,normal
11.280808,normal
11.218401,normal
11.161762,normal
11.111854,normal
11.066637,normal
11.024464,normal
11.005252,normal
11.365857,normal
11.445653,normal
11.391395,normal
11.31705,normal
11.251486,normal
11.186586,normal
11.131507,normal
11.079789,normal
11.0331,normal
10.992389,normal
11.351151,normal
11.564418,normal
11.523043,normal
11.455503,normal
11.383937,normal
11.317059,normal
11.254954,normal
11.196325,normal
11.143944,normal
11.095965,normal
11.052553,normal
11.012827,normal
11.074283,normal
11.416971,normal
11.42602,normal
11.363832,normal
11.294029,normal
11.227584,normal
11.164528,normal
11.105272,normal
11.04837,normal
11.00021,normal
11.21659,normal
11.596355,normal
11.579045,normal
11.505087,normal
11.423821,normal
11.345232,normal
11.27245,normal
11.205428,normal
11.144446,normal
11.089776,normal
11.042782,normal
10.99825,normal
11.237808,normal
11.496339,normal
11.448455,normal
11.36889,normal
11.289185,normal
11.218352,normal
11.14803,normal
11.083112,normal
11.029586,normal
10.991216,normal
11.39432,normal
11.646979,normal
11.60144,normal
11.527355,normal
11.448124,normal
11.371128,normal
11.298318,normal
11.231494,normal
11.170511,normal
11.114544,normal
11.065118,normal
11.019999,normal
11.039401,normal
11.420909,normal
11.45709,normal
11.387854,normal
11.308283,normal
11.235488,normal
11.168916,normal
11.108567,normal
11.053353,normal
11.003895,normal
11.149625,normal
11.593028,normal
11.595021,normal
11.52704,normal
11.450531,normal
11.372617,normal
11.301479,normal
11.235203,normal
11.072136,normal
11.026872,normal
11.006351,normal
11.371278,normal
11.445701,normal
11.38368,normal
11.305853,normal
11.234962,normal
11.170651,normal
11.110414,normal
11.05712,normal
11.008738,normal
11.086108,normal
11.615112,normal
11.658644,normal
11.580799,normal
11.4926,normal
11.403689,normal
11.319771,normal
11.244034,normal
11.176346,normal
11.117964,normal
11.066984,normal
11.019597,normal
11.0137,normal
11.534492,normal
11.657992,normal
11.599727,normal
11.520685,normal
11.439106,normal
11.358401,normal
11.287449,normal
11.221196,normal
11.158245,normal
11.102474,normal
11.052939,normal
11.008901,normal
11.113808,normal
11.466608,normal
11.447913,normal
11.37621,normal
11.296672,normal
11.227158,normal
11.159649,normal
11.102569,normal
11.048624,normal
11.002148,normal
11.16051,normal
11.633003,normal
11.643835,normal
11.57481,normal
11.495979,normal
11.41577,normal
11.340564,normal
11.270874,normal
11.206895,normal
11.146828,normal
11.09613,normal
11.049219,normal
11.007662,normal
11.125596,normal
11.457625,normal
11.437332,normal
11.367624,normal
11.290233,normal
11.221292,normal
11.158081,normal
11.10106,normal
11.04886,normal
11.003213,normal
11.138283,normal
11.59243,normal
11.60656,normal
11.537066,normal
11.459631,normal
11.383195,normal
11.311609,normal
11.244042,normal
11.183241,normal
11.128874,normal
11.079371,normal
11.035328,normal
10.996139,normal
11.254856,normal
11.493609,normal
11.44064,normal
11.366259,normal
11.289105,normal
11.220613,normal
11.156358,normal
11.101245,normal
11.048917,normal
11.005655,normal
11.108101,normal
11.634134,normal
11.666137,normal
11.586688,normal
11.498086,normal
11.409499,normal
11.326771,normal
11.250807,normal
11.182363,normal
11.124683,normal
11.07443,normal
11.027196,normal
10.991637,normal
11.396359,normal
11.631525,normal
11.583126,normal
11.507321,normal
11.427775,normal
11.351147,normal
11.281003,normal
11.216337,normal
11.157208,normal
11.105603,normal
11.057085,normal
11.015195,normal
11.051265,normal
11.400763,normal
11.419351,normal
11.353615,normal
11.28036,normal
11.212028,normal
11.151223,normal
11.09444,normal
11.044645,normal
10.997999,normal
11.216458,normal
11.629686,normal
11.621536,normal
11.548781,normal
11.46921,normal
11.391397,normal
11.318729,normal
11.25146,normal
11.190428,normal
11.134866,normal
11.085639,normal
11.039289,normal
10.999105,normal
11.189898,normal
11.46738,normal
11.428806,normal
11.357706,normal
11.279972,normal
11.214965,normal
11.152132,normal
11.095984,normal
11.044547,normal
10.999174,normal
11.21364,normal
11.607953,normal
11.598863,normal
11.528359,normal
11.450818,normal
11.375215,normal
11.304082,normal
11.238204,normal
11.17876,normal
11.125242,normal
11.076573,normal
11.033112,normal
10.993884,normal
11.271825,normal
11.483577,normal
11.428754,normal
11.356494,normal
11.280262,normal
11.214313,normal
11.150576,normal
11.09696,normal
11.043734,normal
11.001093,normal
11.178619,normal
11.62572,normal
11.625588,normal
11.555273,normal
11.47637,normal
11.398644,normal
11.325941,normal
11.258681,normal
11.197755,normal
11.142374,normal
11.09182,normal
11.046923,normal
11.005899,normal
11.140666,normal
11.433995,normal
11.40743,normal
11.33844,normal
11.265402,normal
11.200212,normal
11.140013,normal
11.085102,normal
11.037504,normal
10.993218,normal
11.280413,normal
11.628033,normal
11.602439,normal
11.529089,normal
11.451392,normal
11.375261,normal
11.303429,normal
11.238678,normal
11.178992,normal
11.125037,normal
11.076447,normal
11.032079,normal
10.992334,normal
11.319431,normal
11.507463,normal
11.448865,normal
11.372595,normal
11.294913,normal
11.225929,normal
11.162915,normal
11.105989,normal
11.053884,normal
11.009132,normal
11.091348,normal
11.55516,normal
11.59308,normal
11.526447,normal
11.449333,normal
11.37265,normal
11.298842,normal
11.231824,normal
11.171886,normal
11.115562,normal
11.06625,normal
11.021272,normal
11.023498,normal
11.428903,normal
11.490483,normal
11.419065,normal
11.34389,normal
11.266344,normal
11.1992,normal
11.136073,normal
11.081585,normal
11.030368,normal
10.990935,normal
11.432449,normal
11.673569,normal
11.625374,normal
11.548961,normal
11.466215,normal
11.387216,normal
11.313176,normal
11.245983,normal
11.18608,normal
11.127617,normal
11.076773,normal
11.030919,normal
10.996809,normal
11.316383,normal
11.444134,normal
11.380334,normal
11.305816,normal
11.232154,normal
11.168063,normal
11.107072,normal
11.055485,normal
11.00673,normal
11.105101,normal
11.609196,normal
11.648389,normal
11.581631,normal
11.502152,normal
11.42285,normal
11.345931,normal
11.275176,normal
11.211418,normal
11.153933,normal
11.099525,normal
11.053371,normal
11.010251,normal
11.093212,normal
11.450467,normal
11.438589,normal
11.369416,normal
11.293367,normal
11.222685,normal
11.159631,normal
11.099876,normal
11.050225,normal
11.002958,normal
11.142821,normal
11.595423,normal
11.607773,normal
11.539694,normal
11.46198,normal
11.384855,normal
11.313259,normal
11.245164,normal
11.184453,normal
11.13043,normal
11.081978,normal
11.037316,normal
10.99634,normal
11.24643,normal
11.493712,normal
11.445072,normal
11.369361,normal
11.291105,normal
11.224533,normal
11.159229,normal
11.10172,normal
11.049359,normal
11.002725,normal
11.187943,normal
11.556514,normal
11.537736,normal
11.466752,normal
11.390184,normal
11.316781,normal
11.248837,normal
11.18648,normal
11.131199,normal
11.081706,normal
11.035872,normal
10.997311,normal
11.260486,normal
11.433506,normal
11.381375,normal
11.311639,normal
11.24171,normal
11.178518,normal
11.119308,normal
11.066902,normal
11.018534,normal
11.013902,normal
11.531592,normal
11.680308,normal
11.625297,normal
11.550108,normal
11.471275,normal
11.394598,normal
11.324461,normal
11.257656,normal
11.197476,normal
11.1424,normal
11.094109,normal
11.050931,normal
11.010985,normal
11.08648,normal
11.446894,normal
11.445517,normal
11.377416,normal
11.303918,normal
11.235343,normal
11.173151,normal
11.116361,normal
11.065331,normal
11.019047,normal
11.016403,normal
11.540644,normal
11.645705,normal
11.585509,normal
11.510432,normal
11.431269,normal
11.357145,normal
11.28843,normal
11.225642,normal
11.168528,normal
11.116679,normal
11.070075,normal
11.028852,normal
10.992022,normal
11.335125,normal
11.475512,normal
11.42174,normal
11.346626,normal
11.276249,normal
11.208377,normal
11.148879,normal
11.094266,normal
11.046651,normal
11.002424,normal
11.206367,normal
11.559454,normal
11.536745,normal
11.465751,normal
11.390281,normal
11.31799,normal
11.250586,normal
11.190478,normal
11.13601,normal
11.087299,normal
11.042927,normal
11.000578,normal
11.149467,normal
11.600698,normal
11.605131,normal
11.521348,normal
11.438617,normal
11.352835,normal
11.278391,normal
11.208745,normal
11.147189,normal
11.090953,normal
11.040272,normal
10.997171,normal
11.213101,normal
11.673049,normal
11.672234,normal
11.603327,normal
11.52375,normal
11.443694,normal
11.367872,normal
11.296492,normal
11.232147,normal
11.17437,normal
11.120879,normal
11.074413,normal
11.032111,normal
10.9947,normal
11.315649,normal
11.523911,normal
11.461968,normal
11.387729,normal
11.310396,normal
11.240972,normal
11.175855,normal
11.119214,normal
11.066738,normal
11.019983,normal
11.008565,normal
11.52402,normal
11.686471,normal
11.630787,normal
11.553843,normal
11.474668,normal
11.397573,normal
11.324522,normal
11.25809,normal
11.197652,normal
11.143363,normal
11.09368,normal
11.048765,normal
11.006867,normal
11.121498,normal
11.515748,normal
11.499752,normal
11.426624,normal
11.346716,normal
11.274502,normal
11.205955,normal
11.145297,normal
11.090879,normal
11.040401,normal
10.997714,normal
11.206559,normal
11.660587,normal
11.660897,normal
11.590819,normal
11.512932,normal
11.434423,normal
11.359237,normal
11.290629,normal
11.227385,normal
11.170103,normal
11.119037,normal
11.07089,normal
11.028727,normal
10.993217,normal
11.338396,normal
11.512192,normal
11.45041,normal
11.375783,normal
11.298336,normal
11.229851,normal
11.166133,normal
11.11091,normal
11.058356,normal
11.011352,normal
11.048785,normal
11.594975,normal
11.688849,normal
11.627985,normal
11.549884,normal
11.47053,normal
11.392836,normal
11.318969,normal
11.253425,normal
11.192673,normal
11.139309,normal
11.089737,normal
11.043614,normal
11.004518,normal
11.148932,normal
11.531364,normal
11.50562,normal
11.430459,normal
11.349604,normal
11.275919,normal
11.209144,normal
11.148209,normal
11.093221,normal
11.042624,normal
11.000303,normal
11.180964,normal
11.607301,normal
11.599917,normal
11.52837,normal
11.450712,normal
11.37548,normal
11.302635,normal
11.237922,normal
11.178187,normal
11.125402,normal
11.077137,normal
11.032184,normal
10.993091,normal
11.299867,normal
11.513203,normal
11.456255,normal
11.380974,normal
11.303225,normal
11.235074,normal
11.169681,normal
11.113277,normal
11.059771,normal
11.014756,normal
11.043593,normal
11.557634,normal
11.625295,normal
11.560945,normal
11.483421,normal
11.406104,normal
11.332776,normal
11.263979,normal
11.200942,normal
11.145753,normal
11.093391,normal
11.047026,normal
11.004602,normal
11.156678,normal
11.482331,normal
11.448812,normal
11.37001,normal
11.296477,normal
11.228861,normal
11.15979,normal
11.097679,normal
11.048924,normal
11.007221,normal
11.083355,normal
11.602316,normal
11.656428,normal
11.592334,normal
11.515779,normal
11.439781,normal
11.364987,normal
11.296424,normal
11.233208,normal
11.176675,normal
11.123453,normal
11.076563,normal
11.033162,normal
10.99625,normal
11.246728,normal
11.396532,normal
11.345536,normal
11.279793,normal
11.2155,normal
11.157202,normal
11.10179,normal
11.053954,normal
11.007977,normal
11.114233,normal
11.598574,normal
11.62037,normal
11.552518,normal
11.47611,normal
11.400698,normal
11.32897,normal
11.263735,normal
11.202922,normal
11.147738,normal
11.09844,normal
11.0527,normal
11.013097,normal
11.059023,normal
11.449143,normal
11.461644,normal
11.39727,normal
11.320036,normal
11.251953,normal
11.187029,normal
11.129252,normal
11.077824,normal
11.029451,normal
10.993305,normal
11.339709,normal
11.558196,normal
11.51173,normal
11.4389,normal
11.36495,normal
11.296746,normal
11.234144,normal
11.176282,normal
11.124416,normal
11.076651,normal
11.032771,normal
10.995671,normal
11.275091,normal
11.440897,normal
11.395278,normal
11.324203,normal
11.255933,normal
11.19349,normal
11.134635,normal
11.08323,normal
11.035532,normal
10.994279,normal
11.283934,normal
11.680125,normal
11.65318,normal
11.568332,normal
11.482908,normal
11.39711,normal
11.317043,normal
11.246382,normal
11.180178,normal
11.126366,normal
11.07696,normal
11.033412,normal
10.993553,normal
11.285337,normal
11.673675,normal
11.651108,normal
11.579445,normal
11.501612,normal
11.425344,normal
11.35256,normal
11.284822,normal
11.222911,normal
11.166742,normal
11.116929,normal
11.069963,normal
11.028298,normal
10.993053,normal
11.312985,normal
11.51715,normal
11.459564,normal
11.384275,normal
11.308744,normal
11.242017,normal
11.175925,normal
11.1223,normal
11.068556,normal
11.024166,normal
10.992589,normal
11.397655,normal
11.655716,normal
11.61027,normal
11.53559,normal
11.458312,normal
11.382266,normal
11.309732,normal
11.244124,normal
11.184238,normal
11.130231,normal
11.083209,normal
11.038746,normal
11.000237,normal
11.199966,normal
11.490011,normal
11.446598,normal
11.374397,normal
11.298956,normal
11.231307,normal
11.165191,normal
11.111126,normal
11.058905,normal
11.013079,normal
11.03223,normal
11.559786,normal
11.675871,normal
11.618888,normal
11.541478,normal
11.46182,normal
11.385355,normal
11.315974,normal
11.252622,normal
11.193008,normal
11.140016,normal
11.091636,normal
11.047796,normal
11.008472,normal
11.096355,normal
11.498361,normal
11.494964,normal
11.422582,normal
11.346213,normal
11.273099,normal
11.208406,normal
11.147709,normal
11.095781,normal
11.045493,normal
11.003128,normal
11.123447,normal
11.623855,normal
11.651992,normal
11.585731,normal
11.508443,normal
11.431525,normal
11.358038,normal
11.290574,normal
11.227076,normal
11.171792,normal
11.121367,normal
11.07442,normal
11.033354,normal
10.995276,normal
11.245656,normal
11.489778,normal
11.435434,normal
11.365654,normal
11.292182,normal
11.225862,normal
11.164507,normal
11.109627,normal
11.059604,normal
11.01366,normal
11.022041,normal
11.550039,normal
11.687352,normal
11.631749,normal
11.555687,normal
11.478348,normal
11.402133,normal
11.329685,normal
11.263025,normal
11.204969,normal
11.150277,normal
11.102437,normal
11.05862,normal
11.017511,normal
11.01467,normal
11.428673,normal
11.51556,normal
11.44767,normal
11.372106,normal
11.296154,normal
11.230669,normal
11.166993,normal
11.114741,normal
11.062037,normal
11.018043,normal
11.003544,normal
11.506295,normal
11.696402,normal
11.632852,normal
11.541163,normal
11.456976,normal
11.368817,normal
11.29268,normal
11.220415,normal
11.157032,normal
11.104264,normal
11.056807,normal
11.013454,normal
11.029836,normal
11.561255,normal
11.676636,normal
11.615545,normal
11.537697,normal
11.456845,normal
11.381483,normal
11.309704,normal
11.243462,normal
11.184214,normal
11.130604,normal
11.08212,normal
11.037978,normal
10.998499,normal
11.233246,normal
11.507404,normal
11.458027,normal
11.385903,normal
11.307152,normal
11.238369,normal
11.17544,normal
11.11729,normal
11.067131,normal
11.020078,normal
11.005743,normal
11.482053,normal
11.649582,normal
11.595821,normal
11.519594,normal
11.44181,normal
11.364779,normal
11.296542,normal
11.232956,normal
11.17491,normal
11.121674,normal
11.074813,normal
11.031561,normal
10.99532,normal
11.300633,normal
11.502993,normal
11.440785,normal
11.367829,normal
11.289422,normal
11.223476,normal
11.160267,normal
11.104564,normal
11.05468,normal
11.008352,normal
11.072513,normal
11.600488,normal
11.65929,normal
11.596826,normal
11.518757,normal
11.439975,normal
11.365586,normal
11.295487,normal
11.231803,normal
11.173961,normal
11.121154,normal
11.073982,normal
11.03073,normal
10.992891,normal
11.296268,normal
11.558215,normal
11.50134,normal
11.425812,normal
11.344407,normal
11.272174,normal
11.206012,normal
11.145742,normal
11.092703,normal
11.042503,normal
10.99942,normal
11.167336,normal
11.663858,normal
11.677787,normal
11.608855,normal
11.53194,normal
11.453321,normal
11.378129,normal
11.306805,normal
11.241572,normal
11.182916,normal
11.130954,normal
11.083593,normal
11.039845,normal
11.000458,normal
11.178294,normal
11.568322,normal
11.534158,normal
11.459266,normal
11.377358,normal
11.302573,normal
11.23348,normal
11.170345,normal
11.115302,normal
11.064173,normal
11.021626,normal
10.994721,normal
11.442576,normal
11.687291,normal
11.641669,normal
11.566652,normal
11.489266,normal
11.412115,normal
11.339352,normal
11.274009,normal
11.213699,normal
11.159811,normal
11.110571,normal
11.065146,normal
11.023824,normal
11.002058,normal
11.346905,normal
11.445815,normal
11.384032,normal
11.316412,normal
11.245933,normal
11.188829,normal
11.131021,normal
11.081134,normal
11.03568,normal
10.9939,normal
11.258649,normal
11.676806,normal
11.662454,normal
11.591726,normal
11.513124,normal
11.436122,normal
11.362279,normal
11.29456,normal
11.232018,normal
11.175468,normal
11.126203,normal
11.081075,normal
11.039173,normal
11.000208,normal
11.196489,normal
11.508888,normal
11.470199,normal
11.400728,normal
11.325379,normal
11.255498,normal
11.194812,normal
11.136413,normal
11.086947,normal
11.040088,normal
10.998765,normal
11.172913,normal
11.657214,normal
11.669044,normal
11.599977,normal
11.523786,normal
11.445107,normal
11.371205,normal
11.302698,normal
11.23989,normal
11.183903,normal
11.132256,normal
11.08515,normal
11.042809,normal
11.004195,normal
11.129218,normal
11.455924,normal
11.430334,normal
11.36158,normal
11.292194,normal
11.224509,normal
11.166774,normal
11.110507,normal
11.063853,normal
11.017988,normal
11.006097,normal
11.498734,normal
11.681738,normal
11.630821,normal
11.557558,normal
11.478436,normal
11.402352,normal
11.331194,normal
11.266072,normal
11.206546,normal
11.155197,normal
11.107374,normal
11.063474,normal
11.023454,normal
11.003139,normal
11.390766,normal
11.527412,normal
11.459642,normal
11.386169,normal
11.30985,normal
11.242861,normal
11.180623,normal
11.125624,normal
11.075434,normal
11.03002,normal
10.991589,normal
11.331103,normal
11.679761,normal
11.650077,normal
11.579467,normal
11.500911,normal
11.424211,normal
11.351749,normal
11.285947,normal
11.225202,normal
11.170651,normal
11.120661,normal
11.076393,normal
11.035801,normal
10.998758,normal
11.199107,normal
11.533327,normal
11.497441,normal
11.423566,normal
11.348593,normal
11.275811,normal
11.21365,normal
11.153551,normal
11.101887,normal
11.053549,normal
11.011334,normal
11.030931,normal
11.572819,normal
11.699073,normal
11.642176,normal
11.565836,normal
11.488028,normal
11.411707,normal
11.341213,normal
11.276938,normal
11.218275,normal
11.164619,normal
11.115648,normal
11.072006,normal
11.031674,normal
10.996057,normal
11.220119,normal
11.535708,normal
11.492579,normal
11.419988,normal
11.346853,normal
11.274995,normal
11.212663,normal
11.154165,normal
11.101909,normal
11.055244,normal
11.011643,normal
11.038861,normal
11.577509,normal
11.691823,normal
11.634403,normal
11.558782,normal
11.480606,normal
11.406196,normal
11.337021,normal
11.272527,normal
11.21302,normal
11.159703,normal
11.11099,normal
11.067185,normal
11.027544,normal
10.990747,normal
11.341004,normal
11.64703,normal
11.585853,normal
11.508145,normal
11.424983,normal
11.344874,normal
11.275658,normal
11.209291,normal
11.151208,normal
11.099647,normal
11.051959,normal
11.010675,normal
11.03371,normal
11.559162,normal
11.681511,normal
11.62454,normal
11.549825,normal
11.472126,normal
11.397593,normal
11.327854,normal
11.26376,normal
11.205051,normal
11.151922,normal
11.104597,normal
11.061438,normal
11.021268,normal
10.995851,normal
11.421845,normal
11.604111,normal
11.533992,normal
11.455436,normal
11.372499,normal
11.297545,normal
11.231474,normal
11.167995,normal
11.113717,normal
11.062363,normal
11.017497,normal
11.010128,normal
11.504854,normal
11.68432,normal
11.630839,normal
11.55545,normal
11.479008,normal
11.401662,normal
11.330115,normal
11.264452,normal
11.204803,normal
11.151301,normal
11.102589,normal
11.059021,normal
11.019102,normal
11.005027,normal
11.413354,normal
11.545366,normal
11.477022,normal
11.402278,normal
11.323268,normal
11.254639,normal
11.192427,normal
11.136264,normal
11.086659,normal
11.039347,normal
10.998447,normal
11.185928,normal
11.651754,normal
11.656771,normal
11.589826,normal
11.513555,normal
11.437776,normal
11.363788,normal
11.29653,normal
11.2331,normal
11.177506,normal
11.126928,normal
11.080649,normal
11.038734,normal
11.000757,normal
11.164544,normal
11.538265,normal
11.51051,normal
11.437572,normal
11.362979,normal
11.290654,normal
11.226397,normal
11.166011,normal
11.111988,normal
11.062623,normal
11.01831,normal
11.000639,normal
11.491751,normal
11.657001,normal
11.583691,normal
11.505847,normal
11.428714,normal
11.356005,normal
11.288258,normal
11.227582,normal
11.174026,normal
11.123075,normal
11.077824,normal
11.036735,normal
10.998581,normal
11.171255,normal
11.566505,normal
11.539931,normal
11.46557,normal
11.388659,normal
11.312587,normal
11.245955,normal
11.182075,normal
11.127861,normal
11.076423,normal
11.031352,normal
10.992282,normal
11.280843,normal
11.680743,normal
11.665089,normal
11.596827,normal
11.520515,normal
11.442789,normal
11.372312,normal
11.303771,normal
11.242432,normal
11.18608,normal
