selected model:  Density
Training time: 0.0 minutes.
selected model:  DTW
paramIndex: 8622145
cur(1578), end(2183), percent[72.29%], dist(0.63)
cur(1579), end(2183), percent[72.33%], dist(0.63)
cur(1580), end(2183), percent[72.38%], dist(0.63)
cur(1581), end(2183), percent[72.42%], dist(0.63)
cur(1582), end(2183), percent[72.47%], dist(0.63)
cur(1583), end(2183), percent[72.51%], dist(0.63)
cur(1584), end(2183), percent[72.56%], dist(0.63)
cur(1585), end(2183), percent[72.61%], dist(0.63)
cur(1586), end(2183), percent[72.65%], dist(0.63)
cur(1587), end(2183), percent[72.7%], dist(0.63)
cur(1588), end(2183), percent[72.74%], dist(0.63)
cur(1589), end(2183), percent[72.79%], dist(0.63)
cur(1590), end(2183), percent[72.84%], dist(0.63)
cur(1591), end(2183), percent[72.88%], dist(0.63)
cur(1592), end(2183), percent[72.93%], dist(0.63)
cur(1593), end(2183), percent[72.97%], dist(0.63)
cur(1594), end(2183), percent[73.02%], dist(0.63)
cur(1595), end(2183), percent[73.06%], dist(0.63)
cur(1596), end(2183), percent[73.11%], dist(0.63)
cur(1597), end(2183), percent[73.16%], dist(0.63)
cur(1598), end(2183), percent[73.2%], dist(0.63)
cur(1599), end(2183), percent[73.25%], dist(0.63)
cur(1600), end(2183), percent[73.29%], dist(0.63)
cur(1601), end(2183), percent[73.34%], dist(0.63)
cur(1602), end(2183), percent[73.39%], dist(0.63)
cur(1603), end(2183), percent[73.43%], dist(0.63)
cur(1604), end(2183), percent[73.48%], dist(0.63)
cur(1605), end(2183), percent[73.52%], dist(0.63)
cur(1606), end(2183), percent[73.57%], dist(0.63)
cur(1607), end(2183), percent[73.61%], dist(0.63)
cur(1608), end(2183), percent[73.66%], dist(0.63)
cur(1609), end(2183), percent[73.71%], dist(0.63)
cur(1610), end(2183), percent[73.75%], dist(0.63)
cur(1611), end(2183), percent[73.8%], dist(0.63)
cur(1612), end(2183), percent[73.84%], dist(0.63)
cur(1613), end(2183), percent[73.89%], dist(0.63)
cur(1614), end(2183), percent[73.93%], dist(0.63)
cur(1615), end(2183), percent[73.98%], dist(0.63)
cur(1616), end(2183), percent[74.03%], dist(0.63)
cur(1617), end(2183), percent[74.07%], dist(0.63)
cur(1618), end(2183), percent[74.12%], dist(0.63)
cur(1619), end(2183), percent[74.16%], dist(0.63)
cur(1620), end(2183), percent[74.21%], dist(0.63)
cur(1621), end(2183), percent[74.26%], dist(0.63)
cur(1622), end(2183), percent[74.3%], dist(0.63)
cur(1623), end(2183), percent[74.35%], dist(0.63)
cur(1624), end(2183), percent[74.39%], dist(0.63)
cur(1625), end(2183), percent[74.44%], dist(0.63)
cur(1626), end(2183), percent[74.48%], dist(0.63)
cur(1627), end(2183), percent[74.53%], dist(0.63)
cur(1628), end(2183), percent[74.58%], dist(0.63)
cur(1629), end(2183), percent[74.62%], dist(0.63)
cur(1630), end(2183), percent[74.67%], dist(0.63)
cur(1631), end(2183), percent[74.71%], dist(0.63)
cur(1632), end(2183), percent[74.76%], dist(0.63)
cur(1633), end(2183), percent[74.81%], dist(0.63)
cur(1634), end(2183), percent[74.85%], dist(0.63)
cur(1635), end(2183), percent[74.9%], dist(0.63)
cur(1636), end(2183), percent[74.94%], dist(0.63)
cur(1637), end(2183), percent[74.99%], dist(0.63)
cur(1638), end(2183), percent[75.03%], dist(0.63)
cur(1639), end(2183), percent[75.08%], dist(0.63)
cur(1640), end(2183), percent[75.13%], dist(0.63)
cur(1641), end(2183), percent[75.17%], dist(0.63)
cur(1642), end(2183), percent[75.22%], dist(0.63)
cur(1643), end(2183), percent[75.26%], dist(0.63)
cur(1644), end(2183), percent[75.31%], dist(0.63)
cur(1645), end(2183), percent[75.36%], dist(0.63)
cur(1646), end(2183), percent[75.4%], dist(0.63)
cur(1647), end(2183), percent[75.45%], dist(0.63)
cur(1648), end(2183), percent[75.49%], dist(0.63)
cur(1649), end(2183), percent[75.54%], dist(0.63)
cur(1650), end(2183), percent[75.58%], dist(0.63)
cur(1651), end(2183), percent[75.63%], dist(0.63)
cur(1652), end(2183), percent[75.68%], dist(0.63)
cur(1653), end(2183), percent[75.72%], dist(0.63)
cur(1654), end(2183), percent[75.77%], dist(0.63)
cur(1655), end(2183), percent[75.81%], dist(0.63)
cur(1656), end(2183), percent[75.86%], dist(0.63)
cur(1657), end(2183), percent[75.9%], dist(0.63)
cur(1658), end(2183), percent[75.95%], dist(0.63)
cur(1659), end(2183), percent[76.0%], dist(0.63)
cur(1660), end(2183), percent[76.04%], dist(0.63)
cur(1661), end(2183), percent[76.09%], dist(0.63)
cur(1662), end(2183), percent[76.13%], dist(0.63)
cur(1663), end(2183), percent[76.18%], dist(0.63)
cur(1664), end(2183), percent[76.23%], dist(0.63)
cur(1665), end(2183), percent[76.27%], dist(0.63)
cur(1666), end(2183), percent[76.32%], dist(0.63)
cur(1667), end(2183), percent[76.36%], dist(0.63)
cur(1668), end(2183), percent[76.41%], dist(0.63)
cur(1669), end(2183), percent[76.45%], dist(0.63)
cur(1670), end(2183), percent[76.5%], dist(0.63)
cur(1671), end(2183), percent[76.55%], dist(0.63)
cur(1672), end(2183), percent[76.59%], dist(0.63)
cur(1673), end(2183), percent[76.64%], dist(0.63)
cur(1674), end(2183), percent[76.68%], dist(0.63)
cur(1675), end(2183), percent[76.73%], dist(0.63)
cur(1676), end(2183), percent[76.78%], dist(0.63)
cur(1677), end(2183), percent[76.82%], dist(0.63)
cur(1678), end(2183), percent[76.87%], dist(0.63)
cur(1679), end(2183), percent[76.91%], dist(0.63)
cur(1680), end(2183), percent[76.96%], dist(0.63)
cur(1681), end(2183), percent[77.0%], dist(0.63)
cur(1682), end(2183), percent[77.05%], dist(0.63)
cur(1683), end(2183), percent[77.1%], dist(0.63)
cur(1684), end(2183), percent[77.14%], dist(0.63)
cur(1685), end(2183), percent[77.19%], dist(0.63)
cur(1686), end(2183), percent[77.23%], dist(0.63)
cur(1687), end(2183), percent[77.28%], dist(0.63)
cur(1688), end(2183), percent[77.32%], dist(0.63)
cur(1689), end(2183), percent[77.37%], dist(0.63)
cur(1690), end(2183), percent[77.42%], dist(0.63)
cur(1691), end(2183), percent[77.46%], dist(0.63)
cur(1692), end(2183), percent[77.51%], dist(0.63)
cur(1693), end(2183), percent[77.55%], dist(0.63)
cur(1694), end(2183), percent[77.6%], dist(0.63)
cur(1695), end(2183), percent[77.65%], dist(0.63)
cur(1696), end(2183), percent[77.69%], dist(0.63)
cur(1697), end(2183), percent[77.74%], dist(0.63)
cur(1698), end(2183), percent[77.78%], dist(0.63)
cur(1699), end(2183), percent[77.83%], dist(0.63)
cur(1700), end(2183), percent[77.87%], dist(0.63)
cur(1701), end(2183), percent[77.92%], dist(0.63)
cur(1702), end(2183), percent[77.97%], dist(0.63)
cur(1703), end(2183), percent[78.01%], dist(0.63)
cur(1704), end(2183), percent[78.06%], dist(0.63)
cur(1705), end(2183), percent[78.1%], dist(0.63)
cur(1706), end(2183), percent[78.15%], dist(0.63)
cur(1707), end(2183), percent[78.2%], dist(0.63)
cur(1708), end(2183), percent[78.24%], dist(0.63)
cur(1709), end(2183), percent[78.29%], dist(0.63)
cur(1710), end(2183), percent[78.33%], dist(0.63)
cur(1711), end(2183), percent[78.38%], dist(0.63)
cur(1712), end(2183), percent[78.42%], dist(0.63)
cur(1713), end(2183), percent[78.47%], dist(0.63)
cur(1714), end(2183), percent[78.52%], dist(0.63)
cur(1715), end(2183), percent[78.56%], dist(0.63)
cur(1716), end(2183), percent[78.61%], dist(0.63)
cur(1717), end(2183), percent[78.65%], dist(0.63)
cur(1718), end(2183), percent[78.7%], dist(0.63)
cur(1719), end(2183), percent[78.74%], dist(0.63)
cur(1720), end(2183), percent[78.79%], dist(0.63)
cur(1721), end(2183), percent[78.84%], dist(0.63)
cur(1722), end(2183), percent[78.88%], dist(0.63)
cur(1723), end(2183), percent[78.93%], dist(0.63)
cur(1724), end(2183), percent[78.97%], dist(0.63)
cur(1725), end(2183), percent[79.02%], dist(0.63)
cur(1726), end(2183), percent[79.07%], dist(0.63)
cur(1727), end(2183), percent[79.11%], dist(0.63)
cur(1728), end(2183), percent[79.16%], dist(0.63)
cur(1729), end(2183), percent[79.2%], dist(0.63)
cur(1730), end(2183), percent[79.25%], dist(0.63)
cur(1731), end(2183), percent[79.29%], dist(0.63)
cur(1732), end(2183), percent[79.34%], dist(0.63)
cur(1733), end(2183), percent[79.39%], dist(0.63)
cur(1734), end(2183), percent[79.43%], dist(0.63)
cur(1735), end(2183), percent[79.48%], dist(0.63)
cur(1736), end(2183), percent[79.52%], dist(0.63)
cur(1737), end(2183), percent[79.57%], dist(0.63)
cur(1738), end(2183), percent[79.62%], dist(0.63)
cur(1739), end(2183), percent[79.66%], dist(0.63)
cur(1740), end(2183), percent[79.71%], dist(0.63)
cur(1741), end(2183), percent[79.75%], dist(0.63)
cur(1742), end(2183), percent[79.8%], dist(0.63)
cur(1743), end(2183), percent[79.84%], dist(0.63)
cur(1744), end(2183), percent[79.89%], dist(0.63)
cur(1745), end(2183), percent[79.94%], dist(0.63)
cur(1746), end(2183), percent[79.98%], dist(0.63)
cur(1747), end(2183), percent[80.03%], dist(0.63)
cur(1748), end(2183), percent[80.07%], dist(0.63)
cur(1749), end(2183), percent[80.12%], dist(0.63)
cur(1750), end(2183), percent[80.16%], dist(0.63)
cur(1751), end(2183), percent[80.21%], dist(0.63)
cur(1752), end(2183), percent[80.26%], dist(0.63)
cur(1753), end(2183), percent[80.3%], dist(0.63)
cur(1754), end(2183), percent[80.35%], dist(0.63)
cur(1755), end(2183), percent[80.39%], dist(0.64)
cur(1756), end(2183), percent[80.44%], dist(0.64)
cur(1757), end(2183), percent[80.49%], dist(0.64)
cur(1758), end(2183), percent[80.53%], dist(0.64)
cur(1759), end(2183), percent[80.58%], dist(0.64)
cur(1760), end(2183), percent[80.62%], dist(0.64)
cur(1761), end(2183), percent[80.67%], dist(0.64)
cur(1762), end(2183), percent[80.71%], dist(0.64)
cur(1763), end(2183), percent[80.76%], dist(0.64)
cur(1764), end(2183), percent[80.81%], dist(0.64)
cur(1765), end(2183), percent[80.85%], dist(0.64)
cur(1766), end(2183), percent[80.9%], dist(0.64)
cur(1767), end(2183), percent[80.94%], dist(0.64)
cur(1768), end(2183), percent[80.99%], dist(0.64)
cur(1769), end(2183), percent[81.04%], dist(0.64)
cur(1770), end(2183), percent[81.08%], dist(0.64)
cur(1771), end(2183), percent[81.13%], dist(0.64)
cur(1772), end(2183), percent[81.17%], dist(0.64)
cur(1773), end(2183), percent[81.22%], dist(0.64)
cur(1774), end(2183), percent[81.26%], dist(0.64)
cur(1775), end(2183), percent[81.31%], dist(0.64)
cur(1776), end(2183), percent[81.36%], dist(0.64)
cur(1777), end(2183), percent[81.4%], dist(0.64)
cur(1778), end(2183), percent[81.45%], dist(0.64)
cur(1779), end(2183), percent[81.49%], dist(0.64)
cur(1780), end(2183), percent[81.54%], dist(0.64)
cur(1781), end(2183), percent[81.58%], dist(0.64)
cur(1782), end(2183), percent[81.63%], dist(0.64)
cur(1783), end(2183), percent[81.68%], dist(0.64)
cur(1784), end(2183), percent[81.72%], dist(0.64)
cur(1785), end(2183), percent[81.77%], dist(0.64)
cur(1786), end(2183), percent[81.81%], dist(0.64)
cur(1787), end(2183), percent[81.86%], dist(0.64)
cur(1788), end(2183), percent[81.91%], dist(0.64)
cur(1789), end(2183), percent[81.95%], dist(0.64)
cur(1790), end(2183), percent[82.0%], dist(0.64)
cur(1791), end(2183), percent[82.04%], dist(0.64)
cur(1792), end(2183), percent[82.09%], dist(0.64)
cur(1793), end(2183), percent[82.13%], dist(0.64)
cur(1794), end(2183), percent[82.18%], dist(0.64)
cur(1795), end(2183), percent[82.23%], dist(0.64)
cur(1796), end(2183), percent[82.27%], dist(0.64)
cur(1797), end(2183), percent[82.32%], dist(0.64)
cur(1798), end(2183), percent[82.36%], dist(0.64)
cur(1799), end(2183), percent[82.41%], dist(0.64)
cur(1800), end(2183), percent[82.46%], dist(0.64)
cur(1801), end(2183), percent[82.5%], dist(0.64)
cur(1802), end(2183), percent[82.55%], dist(0.64)
cur(1803), end(2183), percent[82.59%], dist(0.64)
cur(1804), end(2183), percent[82.64%], dist(0.64)
cur(1805), end(2183), percent[82.68%], dist(0.64)
cur(1806), end(2183), percent[82.73%], dist(0.64)
cur(1807), end(2183), percent[82.78%], dist(0.64)
cur(1808), end(2183), percent[82.82%], dist(0.64)
cur(1809), end(2183), percent[82.87%], dist(0.64)
cur(1810), end(2183), percent[82.91%], dist(0.64)
cur(1811), end(2183), percent[82.96%], dist(0.64)
cur(1812), end(2183), percent[83.01%], dist(0.64)
cur(1813), end(2183), percent[83.05%], dist(0.64)
cur(1814), end(2183), percent[83.1%], dist(0.64)
cur(1815), end(2183), percent[83.14%], dist(0.64)
cur(1816), end(2183), percent[83.19%], dist(0.64)
cur(1817), end(2183), percent[83.23%], dist(0.64)
cur(1818), end(2183), percent[83.28%], dist(0.64)
cur(1819), end(2183), percent[83.33%], dist(0.64)
cur(1820), end(2183), percent[83.37%], dist(0.64)
cur(1821), end(2183), percent[83.42%], dist(0.64)
cur(1822), end(2183), percent[83.46%], dist(0.64)
cur(1823), end(2183), percent[83.51%], dist(0.64)
cur(1824), end(2183), percent[83.55%], dist(0.64)
cur(1825), end(2183), percent[83.6%], dist(0.64)
cur(1826), end(2183), percent[83.65%], dist(0.64)
cur(1827), end(2183), percent[83.69%], dist(0.64)
cur(1828), end(2183), percent[83.74%], dist(0.64)
cur(1829), end(2183), percent[83.78%], dist(0.64)
cur(1830), end(2183), percent[83.83%], dist(0.64)
cur(1831), end(2183), percent[83.88%], dist(0.64)
cur(1832), end(2183), percent[83.92%], dist(0.64)
cur(1833), end(2183), percent[83.97%], dist(0.64)
cur(1834), end(2183), percent[84.01%], dist(0.64)
cur(1835), end(2183), percent[84.06%], dist(0.64)
cur(1836), end(2183), percent[84.1%], dist(0.64)
cur(1837), end(2183), percent[84.15%], dist(0.64)
cur(1838), end(2183), percent[84.2%], dist(0.64)
cur(1839), end(2183), percent[84.24%], dist(0.64)
cur(1840), end(2183), percent[84.29%], dist(0.64)
cur(1841), end(2183), percent[84.33%], dist(0.64)
cur(1842), end(2183), percent[84.38%], dist(0.64)
cur(1843), end(2183), percent[84.43%], dist(0.64)
cur(1844), end(2183), percent[84.47%], dist(0.64)
cur(1845), end(2183), percent[84.52%], dist(0.64)
cur(1846), end(2183), percent[84.56%], dist(0.64)
cur(1847), end(2183), percent[84.61%], dist(0.64)
cur(1848), end(2183), percent[84.65%], dist(0.64)
cur(1849), end(2183), percent[84.7%], dist(0.64)
cur(1850), end(2183), percent[84.75%], dist(0.64)
cur(1851), end(2183), percent[84.79%], dist(0.64)
cur(1852), end(2183), percent[84.84%], dist(0.64)
cur(1853), end(2183), percent[84.88%], dist(0.64)
cur(1854), end(2183), percent[84.93%], dist(0.64)
cur(1855), end(2183), percent[84.97%], dist(0.64)
cur(1856), end(2183), percent[85.02%], dist(0.64)
cur(1857), end(2183), percent[85.07%], dist(0.64)
cur(1858), end(2183), percent[85.11%], dist(0.64)
cur(1859), end(2183), percent[85.16%], dist(0.64)
cur(1860), end(2183), percent[85.2%], dist(0.64)
cur(1861), end(2183), percent[85.25%], dist(0.64)
cur(1862), end(2183), percent[85.3%], dist(0.64)
cur(1863), end(2183), percent[85.34%], dist(0.64)
cur(1864), end(2183), percent[85.39%], dist(0.64)
cur(1865), end(2183), percent[85.43%], dist(0.64)
cur(1866), end(2183), percent[85.48%], dist(0.64)
cur(1867), end(2183), percent[85.52%], dist(0.64)
cur(1868), end(2183), percent[85.57%], dist(0.64)
cur(1869), end(2183), percent[85.62%], dist(0.64)
cur(1870), end(2183), percent[85.66%], dist(0.64)
cur(1871), end(2183), percent[85.71%], dist(0.64)
cur(1872), end(2183), percent[85.75%], dist(0.64)
cur(1873), end(2183), percent[85.8%], dist(0.64)
cur(1874), end(2183), percent[85.85%], dist(0.64)
cur(1875), end(2183), percent[85.89%], dist(0.64)
cur(1876), end(2183), percent[85.94%], dist(0.64)
cur(1877), end(2183), percent[85.98%], dist(0.64)
cur(1878), end(2183), percent[86.03%], dist(0.64)
cur(1879), end(2183), percent[86.07%], dist(0.64)
cur(1880), end(2183), percent[86.12%], dist(0.64)
cur(1881), end(2183), percent[86.17%], dist(0.64)
cur(1882), end(2183), percent[86.21%], dist(0.64)
cur(1883), end(2183), percent[86.26%], dist(0.64)
cur(1884), end(2183), percent[86.3%], dist(0.64)
cur(1885), end(2183), percent[86.35%], dist(0.64)
cur(1886), end(2183), percent[86.39%], dist(0.64)
cur(1887), end(2183), percent[86.44%], dist(0.64)
cur(1888), end(2183), percent[86.49%], dist(0.64)
cur(1889), end(2183), percent[86.53%], dist(0.64)
cur(1890), end(2183), percent[86.58%], dist(0.64)
cur(1891), end(2183), percent[86.62%], dist(0.64)
cur(1892), end(2183), percent[86.67%], dist(0.64)
cur(1893), end(2183), percent[86.72%], dist(0.64)
cur(1894), end(2183), percent[86.76%], dist(0.64)
cur(1895), end(2183), percent[86.81%], dist(0.64)
cur(1896), end(2183), percent[86.85%], dist(0.64)
cur(1897), end(2183), percent[86.9%], dist(0.64)
cur(1898), end(2183), percent[86.94%], dist(0.64)
cur(1899), end(2183), percent[86.99%], dist(0.64)
cur(1900), end(2183), percent[87.04%], dist(0.64)
cur(1901), end(2183), percent[87.08%], dist(0.64)
cur(1902), end(2183), percent[87.13%], dist(0.64)
cur(1903), end(2183), percent[87.17%], dist(0.64)
cur(1904), end(2183), percent[87.22%], dist(0.64)
cur(1905), end(2183), percent[87.27%], dist(0.64)
cur(1906), end(2183), percent[87.31%], dist(0.64)
cur(1907), end(2183), percent[87.36%], dist(0.64)
cur(1908), end(2183), percent[87.4%], dist(0.64)
cur(1909), end(2183), percent[87.45%], dist(0.64)
cur(1910), end(2183), percent[87.49%], dist(0.64)
cur(1911), end(2183), percent[87.54%], dist(0.64)
cur(1912), end(2183), percent[87.59%], dist(0.64)
cur(1913), end(2183), percent[87.63%], dist(0.64)
cur(1914), end(2183), percent[87.68%], dist(0.64)
cur(1915), end(2183), percent[87.72%], dist(0.64)
cur(1916), end(2183), percent[87.77%], dist(0.64)
cur(1917), end(2183), percent[87.81%], dist(0.64)
cur(1918), end(2183), percent[87.86%], dist(0.64)
cur(1919), end(2183), percent[87.91%], dist(0.64)
cur(1920), end(2183), percent[87.95%], dist(0.64)
cur(1921), end(2183), percent[88.0%], dist(0.64)
cur(1922), end(2183), percent[88.04%], dist(0.64)
cur(1923), end(2183), percent[88.09%], dist(0.64)
cur(1924), end(2183), percent[88.14%], dist(0.64)
cur(1925), end(2183), percent[88.18%], dist(0.64)
cur(1926), end(2183), percent[88.23%], dist(0.64)
cur(1927), end(2183), percent[88.27%], dist(0.64)
cur(1928), end(2183), percent[88.32%], dist(0.64)
cur(1929), end(2183), percent[88.36%], dist(0.64)
cur(1930), end(2183), percent[88.41%], dist(0.64)
cur(1931), end(2183), percent[88.46%], dist(0.64)
cur(1932), end(2183), percent[88.5%], dist(0.64)
cur(1933), end(2183), percent[88.55%], dist(0.64)
cur(1934), end(2183), percent[88.59%], dist(0.64)
cur(1935), end(2183), percent[88.64%], dist(0.64)
cur(1936), end(2183), percent[88.69%], dist(0.64)
cur(1937), end(2183), percent[88.73%], dist(0.64)
cur(1938), end(2183), percent[88.78%], dist(0.64)
cur(1939), end(2183), percent[88.82%], dist(0.64)
cur(1940), end(2183), percent[88.87%], dist(0.64)
cur(1941), end(2183), percent[88.91%], dist(0.64)
cur(1942), end(2183), percent[88.96%], dist(0.64)
cur(1943), end(2183), percent[89.01%], dist(0.64)
cur(1944), end(2183), percent[89.05%], dist(0.64)
cur(1945), end(2183), percent[89.1%], dist(0.64)
cur(1946), end(2183), percent[89.14%], dist(0.64)
cur(1947), end(2183), percent[89.19%], dist(0.64)
cur(1948), end(2183), percent[89.23%], dist(0.64)
cur(1949), end(2183), percent[89.28%], dist(0.64)
cur(1950), end(2183), percent[89.33%], dist(0.64)
cur(1951), end(2183), percent[89.37%], dist(0.64)
cur(1952), end(2183), percent[89.42%], dist(0.64)
cur(1953), end(2183), percent[89.46%], dist(0.64)
cur(1954), end(2183), percent[89.51%], dist(0.64)
cur(1955), end(2183), percent[89.56%], dist(0.64)
cur(1956), end(2183), percent[89.6%], dist(0.64)
cur(1957), end(2183), percent[89.65%], dist(0.64)
cur(1958), end(2183), percent[89.69%], dist(0.64)
cur(1959), end(2183), percent[89.74%], dist(0.64)
cur(1960), end(2183), percent[89.78%], dist(0.64)
cur(1961), end(2183), percent[89.83%], dist(0.64)
cur(1962), end(2183), percent[89.88%], dist(0.64)
cur(1963), end(2183), percent[89.92%], dist(0.64)
cur(1964), end(2183), percent[89.97%], dist(0.64)
cur(1965), end(2183), percent[90.01%], dist(0.64)
cur(1966), end(2183), percent[90.06%], dist(0.64)
cur(1967), end(2183), percent[90.11%], dist(0.64)
cur(1968), end(2183), percent[90.15%], dist(0.64)
cur(1969), end(2183), percent[90.2%], dist(0.64)
cur(1970), end(2183), percent[90.24%], dist(0.64)
cur(1971), end(2183), percent[90.29%], dist(0.64)
cur(1972), end(2183), percent[90.33%], dist(0.64)
cur(1973), end(2183), percent[90.38%], dist(0.64)
cur(1974), end(2183), percent[90.43%], dist(0.64)
cur(1975), end(2183), percent[90.47%], dist(0.64)
cur(1976), end(2183), percent[90.52%], dist(0.64)
cur(1977), end(2183), percent[90.56%], dist(0.64)
cur(1978), end(2183), percent[90.61%], dist(0.64)
cur(1979), end(2183), percent[90.66%], dist(0.64)
cur(1980), end(2183), percent[90.7%], dist(0.64)
cur(1981), end(2183), percent[90.75%], dist(0.64)
cur(1982), end(2183), percent[90.79%], dist(0.64)
cur(1983), end(2183), percent[90.84%], dist(0.64)
cur(1984), end(2183), percent[90.88%], dist(0.64)
cur(1985), end(2183), percent[90.93%], dist(0.64)
cur(1986), end(2183), percent[90.98%], dist(0.64)
cur(1987), end(2183), percent[91.02%], dist(0.64)
cur(1988), end(2183), percent[91.07%], dist(0.64)
cur(1989), end(2183), percent[91.11%], dist(0.64)
cur(1990), end(2183), percent[91.16%], dist(0.64)
cur(1991), end(2183), percent[91.2%], dist(0.64)
cur(1992), end(2183), percent[91.25%], dist(0.64)
cur(1993), end(2183), percent[91.3%], dist(0.64)
cur(1994), end(2183), percent[91.34%], dist(0.64)
cur(1995), end(2183), percent[91.39%], dist(0.64)
cur(1996), end(2183), percent[91.43%], dist(0.64)
cur(1997), end(2183), percent[91.48%], dist(0.64)
cur(1998), end(2183), percent[91.53%], dist(0.64)
cur(1999), end(2183), percent[91.57%], dist(0.64)
cur(2000), end(2183), percent[91.62%], dist(0.64)
cur(2001), end(2183), percent[91.66%], dist(0.64)
cur(2002), end(2183), percent[91.71%], dist(0.64)
cur(2003), end(2183), percent[91.75%], dist(0.64)
cur(2004), end(2183), percent[91.8%], dist(0.64)
cur(2005), end(2183), percent[91.85%], dist(0.64)
cur(2006), end(2183), percent[91.89%], dist(0.64)
cur(2007), end(2183), percent[91.94%], dist(0.64)
cur(2008), end(2183), percent[91.98%], dist(0.64)
cur(2009), end(2183), percent[92.03%], dist(0.64)
cur(2010), end(2183), percent[92.08%], dist(0.64)
cur(2011), end(2183), percent[92.12%], dist(0.64)
cur(2012), end(2183), percent[92.17%], dist(0.64)
cur(2013), end(2183), percent[92.21%], dist(0.64)
cur(2014), end(2183), percent[92.26%], dist(0.64)
cur(2015), end(2183), percent[92.3%], dist(0.64)
cur(2016), end(2183), percent[92.35%], dist(0.64)
cur(2017), end(2183), percent[92.4%], dist(0.64)
cur(2018), end(2183), percent[92.44%], dist(0.64)
cur(2019), end(2183), percent[92.49%], dist(0.64)
cur(2020), end(2183), percent[92.53%], dist(0.64)
cur(2021), end(2183), percent[92.58%], dist(0.64)
cur(2022), end(2183), percent[92.62%], dist(0.64)
cur(2023), end(2183), percent[92.67%], dist(0.64)
cur(2024), end(2183), percent[92.72%], dist(0.64)
cur(2025), end(2183), percent[92.76%], dist(0.64)
cur(2026), end(2183), percent[92.81%], dist(0.64)
cur(2027), end(2183), percent[92.85%], dist(0.64)
cur(2028), end(2183), percent[92.9%], dist(0.64)
cur(2029), end(2183), percent[92.95%], dist(0.64)
cur(2030), end(2183), percent[92.99%], dist(0.64)
cur(2031), end(2183), percent[93.04%], dist(0.64)
cur(2032), end(2183), percent[93.08%], dist(0.64)
cur(2033), end(2183), percent[93.13%], dist(0.64)
cur(2034), end(2183), percent[93.17%], dist(0.64)
cur(2035), end(2183), percent[93.22%], dist(0.64)
cur(2036), end(2183), percent[93.27%], dist(0.64)
cur(2037), end(2183), percent[93.31%], dist(0.64)
cur(2038), end(2183), percent[93.36%], dist(0.64)
cur(2039), end(2183), percent[93.4%], dist(0.64)
cur(2040), end(2183), percent[93.45%], dist(0.64)
cur(2041), end(2183), percent[93.5%], dist(0.64)
cur(2042), end(2183), percent[93.54%], dist(0.64)
cur(2043), end(2183), percent[93.59%], dist(0.64)
cur(2044), end(2183), percent[93.63%], dist(0.64)
cur(2045), end(2183), percent[93.68%], dist(0.64)
cur(2046), end(2183), percent[93.72%], dist(0.64)
cur(2047), end(2183), percent[93.77%], dist(0.64)
cur(2048), end(2183), percent[93.82%], dist(0.64)
cur(2049), end(2183), percent[93.86%], dist(0.64)
cur(2050), end(2183), percent[93.91%], dist(0.64)
cur(2051), end(2183), percent[93.95%], dist(0.64)
cur(2052), end(2183), percent[94.0%], dist(0.64)
cur(2053), end(2183), percent[94.04%], dist(0.64)
cur(2054), end(2183), percent[94.09%], dist(0.64)
cur(2055), end(2183), percent[94.14%], dist(0.64)
cur(2056), end(2183), percent[94.18%], dist(0.64)
cur(2057), end(2183), percent[94.23%], dist(0.64)
cur(2058), end(2183), percent[94.27%], dist(0.64)
cur(2059), end(2183), percent[94.32%], dist(0.64)
cur(2060), end(2183), percent[94.37%], dist(0.64)
cur(2061), end(2183), percent[94.41%], dist(0.64)
cur(2062), end(2183), percent[94.46%], dist(0.64)
cur(2063), end(2183), percent[94.5%], dist(0.64)
cur(2064), end(2183), percent[94.55%], dist(0.64)
cur(2065), end(2183), percent[94.59%], dist(0.64)
cur(2066), end(2183), percent[94.64%], dist(0.64)
cur(2067), end(2183), percent[94.69%], dist(0.64)
cur(2068), end(2183), percent[94.73%], dist(0.64)
cur(2069), end(2183), percent[94.78%], dist(0.64)
cur(2070), end(2183), percent[94.82%], dist(0.64)
cur(2071), end(2183), percent[94.87%], dist(0.64)
cur(2072), end(2183), percent[94.92%], dist(0.64)
cur(2073), end(2183), percent[94.96%], dist(0.64)
cur(2074), end(2183), percent[95.01%], dist(0.64)
cur(2075), end(2183), percent[95.05%], dist(0.64)
cur(2076), end(2183), percent[95.1%], dist(0.64)
cur(2077), end(2183), percent[95.14%], dist(0.64)
cur(2078), end(2183), percent[95.19%], dist(0.64)
cur(2079), end(2183), percent[95.24%], dist(0.64)
cur(2080), end(2183), percent[95.28%], dist(0.64)
cur(2081), end(2183), percent[95.33%], dist(0.64)
cur(2082), end(2183), percent[95.37%], dist(0.64)
cur(2083), end(2183), percent[95.42%], dist(0.64)
cur(2084), end(2183), percent[95.46%], dist(0.64)
cur(2085), end(2183), percent[95.51%], dist(0.64)
cur(2086), end(2183), percent[95.56%], dist(0.64)
cur(2087), end(2183), percent[95.6%], dist(0.64)
cur(2088), end(2183), percent[95.65%], dist(0.64)
cur(2089), end(2183), percent[95.69%], dist(0.64)
cur(2090), end(2183), percent[95.74%], dist(0.64)
cur(2091), end(2183), percent[95.79%], dist(0.64)
cur(2092), end(2183), percent[95.83%], dist(0.64)
cur(2093), end(2183), percent[95.88%], dist(0.64)
